id,client_id,client_start_date
140,124556,2016-07-01T00:00:00.000Z
141,141896,2016-12-23T00:00:00.000Z
142,181480,2018-03-21T00:00:00.000Z
143,148008,2017-03-04T00:00:00.000Z
144,173442,2018-01-11T00:00:00.000Z
145,180784,2018-03-16T00:00:00.000Z
146,145872,2017-02-04T00:00:00.000Z
147,188964,2018-05-30T00:00:00.000Z
148,175810,2018-02-06T00:00:00.000Z
149,144400,2017-01-26T00:00:00.000Z
150,169118,2017-11-18T00:00:00.000Z
151,186222,2018-05-02T00:00:00.000Z
152,122974,2016-06-10T00:00:00.000Z
153,146314,2017-02-10T00:00:00.000Z
154,170136,2017-11-28T00:00:00.000Z
155,162712,2017-09-09T00:00:00.000Z
156,127944,2016-08-03T00:00:00.000Z
157,137956,2016-11-17T00:00:00.000Z
158,178858,2018-03-03T00:00:00.000Z
159,145102,2017-01-28T00:00:00.000Z
160,164182,2017-09-28T00:00:00.000Z
161,130298,2016-08-27T00:00:00.000Z
162,160570,2017-08-18T00:00:00.000Z
163,185718,2018-04-25T00:00:00.000Z
164,160212,2017-08-16T00:00:00.000Z
165,167366,2017-11-01T00:00:00.000Z
166,179580,2018-03-09T00:00:00.000Z
167,185724,2018-04-25T00:00:00.000Z
168,182870,2018-04-04T00:00:00.000Z
169,133080,2016-09-29T00:00:00.000Z
170,188846,2018-05-29T00:00:00.000Z
171,150352,2017-04-06T00:00:00.000Z
172,167458,2017-11-02T00:00:00.000Z
173,170172,2017-11-28T00:00:00.000Z
174,188968,2018-05-30T00:00:00.000Z
175,216446,2019-09-12T00:00:00.000Z
176,176276,2018-02-09T00:00:00.000Z
177,152286,2017-04-29T00:00:00.000Z
178,182182,2018-03-28T00:00:00.000Z
179,178384,2018-03-01T00:00:00.000Z
180,152034,2017-04-27T00:00:00.000Z
181,151562,2017-04-21T00:00:00.000Z
182,167514,2017-11-02T00:00:00.000Z
183,151310,2017-04-18T00:00:00.000Z
184,152870,2017-05-13T00:00:00.000Z
185,136252,2016-10-29T00:00:00.000Z
186,183244,2018-04-06T00:00:00.000Z
187,190100,2018-06-14T00:00:00.000Z
188,152844,2017-05-12T00:00:00.000Z
189,169830,2017-11-24T00:00:00.000Z
190,208190,2019-03-27T00:00:00.000Z
191,189784,2018-06-08T00:00:00.000Z
192,151564,2017-04-21T00:00:00.000Z
193,204626,2019-01-26T00:00:00.000Z
194,131170,2016-09-07T00:00:00.000Z
195,173754,2018-01-16T00:00:00.000Z
196,182198,2018-03-28T00:00:00.000Z
197,160140,2017-08-15T00:00:00.000Z
198,167218,2017-10-31T00:00:00.000Z
199,164768,2017-10-05T00:00:00.000Z
200,128000,2016-08-04T00:00:00.000Z
201,179764,2018-03-10T00:00:00.000Z
202,179930,2018-03-13T00:00:00.000Z
203,175026,2018-01-31T00:00:00.000Z
204,155850,2017-06-20T00:00:00.000Z
205,154840,2017-06-03T00:00:00.000Z
206,171830,2017-12-13T00:00:00.000Z
207,179614,2018-03-09T00:00:00.000Z
208,194588,2018-08-04T00:00:00.000Z
209,176762,2018-02-14T00:00:00.000Z
210,156586,2017-06-29T00:00:00.000Z
211,162022,2017-09-02T00:00:00.000Z
212,129980,2016-08-26T00:00:00.000Z
213,161214,2017-08-26T00:00:00.000Z
214,203914,2019-01-17T00:00:00.000Z
215,212054,2019-06-08T00:00:00.000Z
216,155054,2017-06-07T00:00:00.000Z
217,184858,2018-04-19T00:00:00.000Z
218,122314,2016-06-03T00:00:00.000Z
219,162028,2017-09-02T00:00:00.000Z
220,218468,2019-10-22T00:00:00.000Z
221,182214,2018-03-28T00:00:00.000Z
222,168268,2017-11-10T00:00:00.000Z
223,170590,2017-12-01T00:00:00.000Z
224,170160,2017-11-28T00:00:00.000Z
225,171930,2017-12-14T00:00:00.000Z
226,157592,2017-07-14T00:00:00.000Z
227,157932,2017-07-20T00:00:00.000Z
228,190388,2018-06-16T00:00:00.000Z
229,159504,2017-08-09T00:00:00.000Z
230,167332,2017-11-01T00:00:00.000Z
231,179772,2018-03-10T00:00:00.000Z
232,157838,2017-07-19T00:00:00.000Z
233,157394,2017-07-12T00:00:00.000Z
234,174244,2018-01-20T00:00:00.000Z
235,193158,2018-07-16T00:00:00.000Z
236,134468,2016-10-12T00:00:00.000Z
237,159430,2017-08-08T00:00:00.000Z
238,159718,2017-08-11T00:00:00.000Z
239,212060,2019-06-08T00:00:00.000Z
240,183118,2018-04-05T00:00:00.000Z
241,159418,2017-08-08T00:00:00.000Z
242,170608,2017-12-01T00:00:00.000Z
243,143846,2017-01-20T00:00:00.000Z
244,196214,2018-08-31T00:00:00.000Z
245,197960,2018-09-27T00:00:00.000Z
246,168990,2017-11-17T00:00:00.000Z
247,170586,2017-12-01T00:00:00.000Z
248,194322,2018-08-01T00:00:00.000Z
249,176862,2018-02-15T00:00:00.000Z
250,124430,2016-06-30T00:00:00.000Z
251,138722,2016-11-24T00:00:00.000Z
252,135698,2016-10-23T00:00:00.000Z
253,161812,2017-09-01T00:00:00.000Z
254,160606,2017-08-19T00:00:00.000Z
255,166910,2017-10-27T00:00:00.000Z
256,164906,2017-10-07T00:00:00.000Z
257,184722,2018-04-19T00:00:00.000Z
258,160632,2017-08-19T00:00:00.000Z
259,161594,2017-08-30T00:00:00.000Z
260,163174,2017-09-15T00:00:00.000Z
261,169486,2017-11-22T00:00:00.000Z
262,194684,2018-08-07T00:00:00.000Z
263,168544,2017-11-14T00:00:00.000Z
264,169720,2017-11-23T00:00:00.000Z
265,175524,2018-02-06T00:00:00.000Z
266,173134,2017-12-29T00:00:00.000Z
267,176838,2018-02-15T00:00:00.000Z
268,161948,2017-09-02T00:00:00.000Z
269,205224,2019-02-06T00:00:00.000Z
270,167550,2017-11-02T00:00:00.000Z
271,159676,2017-08-11T00:00:00.000Z
272,224170,2020-02-21T00:00:00.000Z
273,158574,2017-07-28T00:00:00.000Z
274,162432,2017-09-07T00:00:00.000Z
275,202274,2018-12-05T00:00:00.000Z
276,167800,2017-11-07T00:00:00.000Z
277,165708,2017-10-17T00:00:00.000Z
278,168974,2017-11-17T00:00:00.000Z
279,160430,2017-08-17T00:00:00.000Z
280,163916,2017-09-26T00:00:00.000Z
281,180466,2018-03-15T00:00:00.000Z
282,163564,2017-09-20T00:00:00.000Z
283,161986,2017-09-02T00:00:00.000Z
284,195600,2018-08-22T00:00:00.000Z
285,190636,2018-06-20T00:00:00.000Z
286,149624,2017-03-28T00:00:00.000Z
287,222210,2019-12-28T00:00:00.000Z
288,163950,2017-09-26T00:00:00.000Z
289,176764,2018-02-14T00:00:00.000Z
290,190906,2018-06-22T00:00:00.000Z
291,164416,2017-09-30T00:00:00.000Z
292,168558,2017-11-14T00:00:00.000Z
293,163240,2017-09-16T00:00:00.000Z
294,163974,2017-09-26T00:00:00.000Z
295,163898,2017-09-24T00:00:00.000Z
296,190184,2018-06-14T00:00:00.000Z
297,164756,2017-10-05T00:00:00.000Z
298,175136,2018-02-01T00:00:00.000Z
299,141588,2016-12-18T00:00:00.000Z
300,165216,2017-10-11T00:00:00.000Z
301,199790,2018-10-26T00:00:00.000Z
302,167992,2017-11-08T00:00:00.000Z
303,186618,2018-05-04T00:00:00.000Z
304,164950,2017-10-07T00:00:00.000Z
305,184940,2018-04-20T00:00:00.000Z
306,137470,2016-11-11T00:00:00.000Z
307,170688,2017-12-01T00:00:00.000Z
308,195478,2018-08-18T00:00:00.000Z
309,180474,2018-03-15T00:00:00.000Z
310,166568,2017-10-25T00:00:00.000Z
311,147802,2017-03-02T00:00:00.000Z
312,180344,2018-03-14T00:00:00.000Z
313,137558,2016-11-12T00:00:00.000Z
314,167446,2017-11-02T00:00:00.000Z
315,184942,2018-04-20T00:00:00.000Z
316,167556,2017-11-02T00:00:00.000Z
317,170510,2017-11-30T00:00:00.000Z
318,152684,2017-05-11T00:00:00.000Z
319,167188,2017-10-31T00:00:00.000Z
320,169172,2017-11-18T00:00:00.000Z
321,167304,2017-11-01T00:00:00.000Z
322,145684,2017-02-02T00:00:00.000Z
323,200568,2018-11-08T00:00:00.000Z
324,212412,2019-06-19T00:00:00.000Z
325,216066,2019-09-04T00:00:00.000Z
326,167982,2017-11-08T00:00:00.000Z
327,167316,2017-11-01T00:00:00.000Z
328,168388,2017-11-11T00:00:00.000Z
329,172926,2017-12-27T00:00:00.000Z
330,168864,2017-11-16T00:00:00.000Z
331,168704,2017-11-15T00:00:00.000Z
332,196914,2018-09-13T00:00:00.000Z
333,144458,2017-01-26T00:00:00.000Z
334,182984,2018-04-05T00:00:00.000Z
335,177422,2018-02-17T00:00:00.000Z
336,190656,2018-06-20T00:00:00.000Z
337,181418,2018-03-21T00:00:00.000Z
338,212084,2019-06-09T00:00:00.000Z
339,134238,2016-10-09T00:00:00.000Z
340,133606,2016-10-02T00:00:00.000Z
341,211668,2019-06-01T00:00:00.000Z
342,195092,2018-08-14T00:00:00.000Z
343,148092,2017-03-09T00:00:00.000Z
344,205582,2019-02-12T00:00:00.000Z
345,190820,2018-06-21T00:00:00.000Z
346,169556,2017-11-22T00:00:00.000Z
347,162182,2017-09-06T00:00:00.000Z
348,178068,2018-02-27T00:00:00.000Z
349,152516,2017-05-06T00:00:00.000Z
350,135604,2016-10-22T00:00:00.000Z
351,178184,2018-02-28T00:00:00.000Z
352,162220,2017-09-06T00:00:00.000Z
353,191376,2018-06-27T00:00:00.000Z
354,192642,2018-07-11T00:00:00.000Z
355,147588,2017-02-28T00:00:00.000Z
356,150890,2017-04-12T00:00:00.000Z
357,191542,2018-06-28T00:00:00.000Z
358,167056,2017-10-28T00:00:00.000Z
359,175900,2018-02-07T00:00:00.000Z
360,151834,2017-04-25T00:00:00.000Z
361,158152,2017-07-21T00:00:00.000Z
362,190934,2018-06-22T00:00:00.000Z
363,122386,2016-06-04T00:00:00.000Z
364,163890,2017-09-23T00:00:00.000Z
365,126498,2016-07-21T00:00:00.000Z
366,171558,2017-12-09T00:00:00.000Z
367,191546,2018-06-28T00:00:00.000Z
368,196432,2018-09-05T00:00:00.000Z
369,136352,2016-10-30T00:00:00.000Z
370,168666,2017-11-15T00:00:00.000Z
371,209764,2019-04-24T00:00:00.000Z
372,189908,2018-06-09T00:00:00.000Z
373,172050,2017-12-15T00:00:00.000Z
374,175918,2018-02-07T00:00:00.000Z
375,171532,2017-12-09T00:00:00.000Z
376,182272,2018-03-28T00:00:00.000Z
377,191078,2018-06-23T00:00:00.000Z
378,204748,2019-01-29T00:00:00.000Z
379,178028,2018-02-27T00:00:00.000Z
380,148104,2017-03-09T00:00:00.000Z
381,171516,2017-12-09T00:00:00.000Z
382,180202,2018-03-14T00:00:00.000Z
383,124618,2016-07-01T00:00:00.000Z
384,150516,2017-04-07T00:00:00.000Z
385,172656,2017-12-22T00:00:00.000Z
386,174030,2018-01-18T00:00:00.000Z
387,180024,2018-03-13T00:00:00.000Z
388,174196,2018-01-19T00:00:00.000Z
389,156396,2017-06-27T00:00:00.000Z
390,202124,2018-12-01T00:00:00.000Z
391,170268,2017-11-29T00:00:00.000Z
392,176726,2018-02-14T00:00:00.000Z
393,177150,2018-02-16T00:00:00.000Z
394,176102,2018-02-08T00:00:00.000Z
395,182086,2018-03-27T00:00:00.000Z
396,175570,2018-02-06T00:00:00.000Z
397,176162,2018-02-08T00:00:00.000Z
398,124140,2016-06-25T00:00:00.000Z
399,213648,2019-07-13T00:00:00.000Z
400,192948,2018-07-13T00:00:00.000Z
401,177236,2018-02-16T00:00:00.000Z
402,179448,2018-03-09T00:00:00.000Z
403,177556,2018-02-17T00:00:00.000Z
404,176932,2018-02-15T00:00:00.000Z
405,176852,2018-02-15T00:00:00.000Z
406,166056,2017-10-19T00:00:00.000Z
407,176402,2018-02-09T00:00:00.000Z
408,197998,2018-09-27T00:00:00.000Z
409,177036,2018-02-15T00:00:00.000Z
410,178606,2018-03-02T00:00:00.000Z
411,177334,2018-02-17T00:00:00.000Z
412,188812,2018-05-26T00:00:00.000Z
413,199482,2018-10-20T00:00:00.000Z
414,181094,2018-03-17T00:00:00.000Z
415,177502,2018-02-17T00:00:00.000Z
416,190368,2018-06-16T00:00:00.000Z
417,177514,2018-02-17T00:00:00.000Z
418,180578,2018-03-15T00:00:00.000Z
419,176882,2018-02-15T00:00:00.000Z
420,189812,2018-06-08T00:00:00.000Z
421,192956,2018-07-13T00:00:00.000Z
422,168792,2017-11-16T00:00:00.000Z
423,177730,2018-02-21T00:00:00.000Z
424,171170,2017-12-07T00:00:00.000Z
425,178656,2018-03-02T00:00:00.000Z
426,216406,2019-09-11T00:00:00.000Z
427,161064,2017-08-25T00:00:00.000Z
428,165568,2017-10-14T00:00:00.000Z
429,180762,2018-03-16T00:00:00.000Z
430,146160,2017-02-09T00:00:00.000Z
431,144396,2017-01-26T00:00:00.000Z
432,178612,2018-03-02T00:00:00.000Z
433,177756,2018-02-21T00:00:00.000Z
434,178672,2018-03-02T00:00:00.000Z
435,178912,2018-03-03T00:00:00.000Z
436,223492,2020-03-01T00:00:00.000Z
437,178738,2018-03-02T00:00:00.000Z
438,178788,2018-03-02T00:00:00.000Z
439,179078,2018-03-06T00:00:00.000Z
440,175840,2018-02-06T00:00:00.000Z
441,181648,2018-03-22T00:00:00.000Z
442,179108,2018-03-06T00:00:00.000Z
443,137142,2016-11-09T00:00:00.000Z
444,180078,2018-03-13T00:00:00.000Z
445,180800,2018-03-16T00:00:00.000Z
446,179132,2018-03-06T00:00:00.000Z
447,179158,2018-03-06T00:00:00.000Z
448,139562,2016-12-02T00:00:00.000Z
449,180098,2018-03-13T00:00:00.000Z
450,178254,2018-02-28T00:00:00.000Z
451,177972,2018-02-23T00:00:00.000Z
452,179592,2018-03-09T00:00:00.000Z
453,204696,2019-01-29T00:00:00.000Z
454,123406,2016-06-17T00:00:00.000Z
455,180342,2018-03-14T00:00:00.000Z
456,177620,2018-02-20T00:00:00.000Z
457,181704,2018-03-23T00:00:00.000Z
458,188418,2018-05-23T00:00:00.000Z
459,144442,2017-01-26T00:00:00.000Z
460,197496,2018-09-19T00:00:00.000Z
461,215434,2019-08-21T00:00:00.000Z
462,180864,2018-03-16T00:00:00.000Z
463,187988,2018-05-19T00:00:00.000Z
464,184328,2018-04-17T00:00:00.000Z
465,180914,2018-03-17T00:00:00.000Z
466,167456,2017-11-02T00:00:00.000Z
467,181220,2018-03-20T00:00:00.000Z
468,180504,2018-03-15T00:00:00.000Z
469,181732,2018-03-23T00:00:00.000Z
470,190320,2018-06-15T00:00:00.000Z
471,181896,2018-03-24T00:00:00.000Z
472,190564,2018-06-19T00:00:00.000Z
473,184548,2018-04-18T00:00:00.000Z
474,182758,2018-04-03T00:00:00.000Z
475,190518,2018-06-19T00:00:00.000Z
476,184752,2018-04-19T00:00:00.000Z
477,185984,2018-04-27T00:00:00.000Z
478,146248,2017-02-10T00:00:00.000Z
479,144008,2017-01-21T00:00:00.000Z
480,182054,2018-03-27T00:00:00.000Z
481,166008,2017-10-19T00:00:00.000Z
482,141590,2016-12-18T00:00:00.000Z
483,185388,2018-04-21T00:00:00.000Z
484,183658,2018-04-11T00:00:00.000Z
485,191940,2018-07-03T00:00:00.000Z
486,184210,2018-04-14T00:00:00.000Z
487,157558,2017-07-13T00:00:00.000Z
488,192794,2018-07-12T00:00:00.000Z
489,183944,2018-04-13T00:00:00.000Z
490,148966,2017-03-18T00:00:00.000Z
491,183172,2018-04-06T00:00:00.000Z
492,178152,2018-02-28T00:00:00.000Z
493,224346,2020-03-01T00:00:00.000Z
494,143200,2017-01-15T00:00:00.000Z
495,184350,2018-04-17T00:00:00.000Z
496,124554,2016-07-01T00:00:00.000Z
497,184588,2018-04-18T00:00:00.000Z
498,182170,2018-03-28T00:00:00.000Z
499,184840,2018-04-19T00:00:00.000Z
500,184856,2018-04-19T00:00:00.000Z
501,168532,2017-11-14T00:00:00.000Z
502,206772,2019-03-01T00:00:00.000Z
503,197796,2018-09-25T00:00:00.000Z
504,171162,2017-12-07T00:00:00.000Z
505,181758,2018-03-23T00:00:00.000Z
506,191424,2018-06-28T00:00:00.000Z
507,185190,2018-04-21T00:00:00.000Z
508,185494,2018-04-24T00:00:00.000Z
509,163346,2017-09-17T00:00:00.000Z
510,186320,2018-05-02T00:00:00.000Z
511,198644,2018-10-06T00:00:00.000Z
512,195174,2018-08-15T00:00:00.000Z
513,207210,2019-03-13T00:00:00.000Z
514,136184,2016-10-29T00:00:00.000Z
515,222752,2020-01-23T00:00:00.000Z
516,144312,2017-01-25T00:00:00.000Z
517,170582,2017-12-01T00:00:00.000Z
518,209044,2019-04-10T00:00:00.000Z
519,192492,2018-07-10T00:00:00.000Z
520,148080,2017-03-09T00:00:00.000Z
521,153900,2017-05-26T00:00:00.000Z
522,215782,2019-08-28T00:00:00.000Z
523,185586,2018-04-24T00:00:00.000Z
524,169738,2017-11-23T00:00:00.000Z
525,221406,2019-12-06T00:00:00.000Z
526,187744,2018-05-18T00:00:00.000Z
527,145124,2017-01-29T00:00:00.000Z
528,187666,2018-05-17T00:00:00.000Z
529,173948,2018-01-17T00:00:00.000Z
530,157680,2017-07-15T00:00:00.000Z
531,153384,2017-05-20T00:00:00.000Z
532,122846,2016-06-09T00:00:00.000Z
533,168512,2017-11-14T00:00:00.000Z
534,179536,2018-03-09T00:00:00.000Z
535,195220,2018-08-16T00:00:00.000Z
536,182120,2018-03-28T00:00:00.000Z
537,169422,2017-11-21T00:00:00.000Z
538,198318,2018-10-02T00:00:00.000Z
539,192038,2018-07-04T00:00:00.000Z
540,180822,2018-03-16T00:00:00.000Z
541,188284,2018-05-22T00:00:00.000Z
542,166204,2017-10-20T00:00:00.000Z
543,173692,2018-01-13T00:00:00.000Z
544,149718,2017-03-29T00:00:00.000Z
545,188328,2018-05-23T00:00:00.000Z
546,142488,2017-01-11T00:00:00.000Z
547,173680,2018-01-13T00:00:00.000Z
548,182362,2018-03-29T00:00:00.000Z
549,221652,2019-12-13T00:00:00.000Z
550,121674,2016-05-26T00:00:00.000Z
551,122270,2016-06-03T00:00:00.000Z
552,150062,2017-04-01T00:00:00.000Z
553,221948,2019-12-20T00:00:00.000Z
554,184764,2018-04-19T00:00:00.000Z
555,128368,2016-08-07T00:00:00.000Z
556,202792,2018-12-13T00:00:00.000Z
557,164682,2017-10-05T00:00:00.000Z
558,200126,2018-10-31T00:00:00.000Z
559,152780,2017-05-12T00:00:00.000Z
560,175166,2018-02-01T00:00:00.000Z
561,129654,2016-08-21T00:00:00.000Z
562,206484,2019-02-27T00:00:00.000Z
563,197400,2018-09-19T00:00:00.000Z
564,202706,2018-12-12T00:00:00.000Z
565,208228,2019-03-27T00:00:00.000Z
566,185228,2018-04-21T00:00:00.000Z
567,170966,2017-12-05T00:00:00.000Z
568,185832,2018-04-26T00:00:00.000Z
569,139906,2016-12-03T00:00:00.000Z
570,205034,2019-02-02T00:00:00.000Z
571,174512,2018-01-24T00:00:00.000Z
572,153646,2017-05-24T00:00:00.000Z
573,208456,2019-03-30T00:00:00.000Z
574,152910,2017-05-13T00:00:00.000Z
575,197286,2018-09-18T00:00:00.000Z
576,203626,2019-01-10T00:00:00.000Z
577,192340,2018-07-06T00:00:00.000Z
578,193318,2018-07-18T00:00:00.000Z
579,188624,2018-05-25T00:00:00.000Z
580,203802,2019-01-15T00:00:00.000Z
581,192208,2018-07-05T00:00:00.000Z
582,191846,2018-07-03T00:00:00.000Z
583,158874,2017-08-01T00:00:00.000Z
584,183274,2018-04-07T00:00:00.000Z
585,169622,2017-11-22T00:00:00.000Z
586,166842,2017-10-27T00:00:00.000Z
587,192410,2018-07-07T00:00:00.000Z
588,138492,2016-11-20T00:00:00.000Z
589,166188,2017-10-20T00:00:00.000Z
590,186342,2018-05-02T00:00:00.000Z
591,183654,2018-04-11T00:00:00.000Z
592,148970,2017-03-18T00:00:00.000Z
593,209184,2019-04-12T00:00:00.000Z
594,193462,2018-07-19T00:00:00.000Z
595,173488,2018-01-11T00:00:00.000Z
596,193444,2018-07-19T00:00:00.000Z
597,142614,2017-01-12T00:00:00.000Z
598,193706,2018-07-21T00:00:00.000Z
599,163144,2017-09-15T00:00:00.000Z
600,207066,2019-03-07T00:00:00.000Z
601,156394,2017-06-27T00:00:00.000Z
602,189494,2018-06-05T00:00:00.000Z
603,156456,2017-06-28T00:00:00.000Z
604,184450,2018-04-18T00:00:00.000Z
605,187912,2018-05-19T00:00:00.000Z
606,172878,2017-12-26T00:00:00.000Z
607,128426,2016-08-07T00:00:00.000Z
608,181944,2018-03-24T00:00:00.000Z
609,186304,2018-05-02T00:00:00.000Z
610,178494,2018-03-01T00:00:00.000Z
611,176504,2018-02-10T00:00:00.000Z
612,195204,2018-08-15T00:00:00.000Z
613,163696,2017-09-21T00:00:00.000Z
614,174958,2018-01-30T00:00:00.000Z
615,189320,2018-06-02T00:00:00.000Z
616,207000,2019-03-06T00:00:00.000Z
617,135122,2016-10-19T00:00:00.000Z
618,178808,2018-03-03T00:00:00.000Z
619,122416,2016-06-04T00:00:00.000Z
620,185066,2018-04-20T00:00:00.000Z
621,160306,2017-08-16T00:00:00.000Z
622,182856,2018-04-04T00:00:00.000Z
623,159578,2017-08-10T00:00:00.000Z
624,204864,2019-01-31T00:00:00.000Z
625,182606,2018-03-31T00:00:00.000Z
626,203958,2019-01-17T00:00:00.000Z
627,227468,2020-04-27T00:00:00.000Z
628,160290,2017-08-16T00:00:00.000Z
629,164300,2017-09-29T00:00:00.000Z
630,162160,2017-09-05T00:00:00.000Z
631,146070,2017-02-08T00:00:00.000Z
632,152954,2017-05-13T00:00:00.000Z
633,181618,2018-03-22T00:00:00.000Z
634,148508,2017-03-14T00:00:00.000Z
635,193036,2018-07-13T00:00:00.000Z
